first,second
Q_TES_heater_peak,199.41398506739634
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.09661279230792706
lifetime,18.0
Q_ind,0.0
CAPEX_TES_HEN,2278.8511678599675
P_coldpump,90.54203431968709
TES_LCOE_Charge,0.06489216121407239
flowSalt_charge_peak,0.4614782585101276
TES_fom_yr,2917.491038013273
