first,second
Q_TES_heater_peak,199.41398506739634
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.0755463504889838
lifetime,30.0
Q_ind,0.0
CAPEX_TES_HEN,2278.8511678599666
P_coldpump,90.54203431968702
TES_LCOE_Charge,0.06540469756578975
flowSalt_charge_peak,0.4614782585101276
TES_fom_yr,2917.491038013273
