first,second
Q_TES_heater_peak,474.8805492772205
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.11444962260828548
lifetime,25.0
Q_ind,0.0
CAPEX_TES_HEN,3369.8065134202307
P_coldpump,125.7376029260332
TES_LCOE_Charge,0.07876092309650325
flowSalt_charge_peak,0.640864438970608
TES_fom_yr,6946.407233364936
